date,season,neutral,playoff,team1,team2,elo1,elo2,score1,score2,elo_prob1,result1
1990-11-04,1990,0,0,LAR,TEN,1505.958,1519.599,17,13,0.5591634712363454,1.0
1990-11-04,1990,0,0,SEA,LAC,1507.626,1473.663,14,31,0.6280982232757873,0.0
1990-11-05,1990,0,0,IND,NYG,1436.263,1658.771,7,24,0.2791586199262022,0.0
1990-11-11,1990,0,0,CHI,ATL,1600.701,1412.545,30,24,0.8034522806312284,1.0
1990-11-11,1990,0,0,BUF,ARI,1633.193,1370.986,45,14,0.8608977959035863,1.0
1990-11-11,1990,0,0,LAC,DEN,1512.323,1516.873,19,7,0.5754416791349749,1.0
1990-11-11,1990,0,0,NYJ,MIA,1431.79,1599.12,3,17,0.3496802239804375,0.0
1990-11-11,1990,0,0,DAL,SF,1340.235,1753.1,6,24,0.11534545182262006,0.0
1990-11-11,1990,0,0,KC,SEA,1552.429,1468.966,16,17,0.691144625628165,0.0
1990-11-11,1990,0,0,DET,MIN,1471.035,1479.662,7,17,0.5698954502496891,0.0
1990-11-11,1990,0,0,LAR,NYG,1519.377,1674.29,7,31,0.36182937234636176,0.0
1990-11-11,1990,0,0,OAK,GB,1582.749,1449.537,16,29,0.7478282080850549,0.0
1990-11-11,1990,0,0,NE,IND,1336.467,1420.744,10,13,0.46162984968729953,0.0
1990-11-11,1990,0,0,NO,TB,1523.791,1386.617,35,7,0.7515367313112286,1.0
1990-11-12,1990,0,0,PHI,WSH,1547.393,1583.222,28,14,0.5322782847499951,1.0
1990-11-18,1990,0,0,KC,LAC,1542,1532.986,27,10,0.5948941138226063,1.0
1990-11-18,1990,0,0,WSH,NO,1558.734,1538.469,31,17,0.6081420337946266,1.0
1990-11-18,1990,0,0,SF,TB,1759.148,1371.939,31,7,0.9275292060125305,1.0
1990-11-18,1990,0,0,SEA,MIN,1479.395,1508.229,21,24,0.5431076667253303,0.0
1990-11-18,1990,0,0,NYG,DET,1697.386,1442.467,20,0,0.8565240339761259,1.0
1990-11-18,1990,0,0,DEN,CHI,1496.21,1607.293,13,16,0.42251614580528746,0.0
1990-11-18,1990,0,0,ARI,GB,1363.022,1493.499,21,24,0.3975419830768913,0.0
1990-11-18,1990,0,0,IND,NYJ,1433.725,1413.322,17,14,0.6091820535990498,1.0
1990-11-18,1990,0,0,CLE,TEN,1418.089,1506.18,23,35,0.45684873350631044,0.0
1990-11-18,1990,0,0,CIN,PIT,1481.33,1565.771,27,3,0.4590476188221409,1.0
1990-11-18,1990,0,0,BUF,NE,1641.157,1323.486,14,0,0.8949702664211578,1.0
1990-11-18,1990,0,0,ATL,PHI,1405.952,1571.88,23,24,0.34930159820308093,0.0
1990-11-18,1990,0,0,LAR,DAL,1496.281,1334.186,21,24,0.7784045314422791,0.0
1990-11-19,1990,0,0,MIA,OAK,1617.588,1538.787,10,13,0.6845207630652105,0.0
1990-11-22,1990,0,0,DAL,WSH,1358.52,1578.532,27,17,0.2835698771009073,1.0
1990-11-22,1990,0,0,DET,DEN,1435.192,1484.422,40,27,0.5134201442590516,1.0
1990-11-25,1990,0,0,PHI,NYG,1576.635,1704.661,31,13,0.4007068150319971,1.0
1990-11-25,1990,0,0,NYJ,PIT,1403.193,1531.48,7,24,0.40228929142840447,0.0
1990-11-25,1990,0,0,NO,ATL,1518.672,1401.198,10,7,0.730860020378913,1.0
1990-11-25,1990,0,0,LAC,SEA,1510.892,1463.839,10,13,0.6438893347242363,0.0
1990-11-25,1990,0,0,SF,LAR,1762.83,1471.948,17,28,0.880835329287046,0.0
1990-11-25,1990,0,0,MIN,CHI,1523.786,1619.081,41,13,0.44530660526059007,1.0
1990-11-25,1990,0,0,ARI,NE,1352.067,1318.896,34,14,0.6273734677224765,1.0
1990-11-25,1990,0,0,CLE,MIA,1394.39,1596.945,13,30,0.3056303330677645,0.0
1990-11-25,1990,0,0,CIN,IND,1515.621,1443.854,20,34,0.6757100759548859,0.0
1990-11-25,1990,0,0,GB,TB,1504.454,1368.258,20,10,0.7521403891332287,1.0
1990-11-25,1990,0,0,OAK,KC,1559.431,1564.094,24,27,0.5740243953456612,0.0
1990-11-26,1990,0,0,TEN,BUF,1529.879,1645.748,27,24,0.4177708406313016,1.0
1990-12-02,1990,0,0,LAC,NYJ,1491.731,1380.159,38,17,0.723597179102185,1.0
1990-12-02,1990,0,0,NE,KC,1297.774,1580.799,7,37,0.21501816516512565,0.0
1990-12-02,1990,0,0,PIT,CIN,1554.514,1475.931,12,16,0.6843147833339094,0.0
1990-12-02,1990,0,0,CLE,LAR,1377.428,1524.466,23,38,0.37761942618909317,0.0
1990-12-02,1990,0,0,WSH,MIA,1541.933,1613.907,42,20,0.47919655622184226,1.0
1990-12-02,1990,0,0,TB,ATL,1357.756,1394.563,23,17,0.5297506859248414,1.0
1990-12-02,1990,0,0,SEA,TEN,1483,1546.133,13,10,0.4929563527641357,1.0
1990-12-02,1990,0,0,BUF,PHI,1629.493,1612.387,30,23,0.6034438986293366,1.0
1990-12-02,1990,0,0,CHI,DET,1581.969,1460.206,23,17,0.7346789509012548,1.0
1990-12-02,1990,0,0,ARI,IND,1373.189,1483.544,20,17,0.4269769706732974,1.0
1990-12-02,1990,0,0,DAL,NO,1395.119,1525.306,17,13,0.3987624829836686,1.0
1990-12-02,1990,0,0,DEN,OAK,1459.407,1542.726,20,23,0.4613141327639636,0.0
1990-12-02,1990,0,0,MIN,GB,1560.899,1514.955,23,7,0.6440744443236802,1.0
1990-12-03,1990,0,0,SF,NYG,1710.311,1668.909,7,3,0.640254044739064,1.0
1990-12-09,1990,0,0,IND,BUF,1467.552,1644.889,7,31,0.3349346803418245,0.0
1990-12-09,1990,0,0,CIN,SF,1499.886,1721.103,17,20,0.2799077761658737,0.0
1990-12-09,1990,0,0,LAR,NO,1544.999,1505.645,20,24,0.6354557927800105,0.0
1990-12-09,1990,0,0,WSH,CHI,1574.019,1591.096,10,9,0.5581472262989986,1.0
1990-12-09,1990,0,0,PIT,NE,1530.559,1283.913,24,3,0.8505523705836484,1.0
1990-12-09,1990,0,0,TEN,CLE,1532.356,1356.895,58,14,0.789936944180652,1.0
1990-12-09,1990,0,0,NYG,MIN,1658.117,1579.539,23,15,0.6841797392149453,1.0
1990-12-09,1990,0,0,MIA,PHI,1581.821,1596.992,23,20,0.5579309990209119,1.0
1990-12-09,1990,0,0,KC,DEN,1594.66,1446.383,31,20,0.7659489861290406,1.0
1990-12-09,1990,0,0,GB,SEA,1496.315,1496.776,14,20,0.5796514608601308,0.0
1990-12-09,1990,0,0,ATL,ARI,1376.906,1389.181,13,24,0.5617630403987082,0.0
1990-12-10,1990,0,0,DET,OAK,1451.079,1555.75,31,38,0.43376341708634475,0.0
1990-12-15,1990,0,0,NE,WSH,1276.192,1579.873,10,25,0.19659356578400178,0.0
1990-12-15,1990,0,0,NYG,BUF,1670.674,1665.943,13,17,0.5892870178709549,0.0
1990-12-16,1990,0,0,NO,PIT,1527.468,1538.28,6,9,0.5652273690139801,0.0
1990-12-16,1990,0,0,KC,TEN,1604.926,1546.105,10,27,0.6611069486976819,0.0
1990-12-16,1990,0,0,DET,CHI,1432.975,1585.242,38,21,0.36988075852523356,1.0
1990-12-16,1990,0,0,DAL,ARI,1414.78,1418.475,41,10,0.5766967453117942,1.0
1990-12-16,1990,0,0,CLE,ATL,1343.146,1347.612,13,10,0.577118235488058,1.0
1990-12-16,1990,0,0,MIA,SEA,1593.446,1520.505,24,17,0.6770747604402569,1.0
1990-12-16,1990,0,0,DEN,LAC,1436.118,1506.937,20,10,0.47888801083619836,1.0
1990-12-16,1990,0,0,OAK,CIN,1573.854,1492.399,24,7,0.6889392747513964,1.0
1990-12-16,1990,0,0,PHI,GB,1585.367,1472.586,31,0,0.7262183511206496,1.0
1990-12-16,1990,0,0,NYJ,IND,1364.952,1446.497,21,29,0.4665193932859724,0.0
1990-12-16,1990,0,0,TB,MIN,1375.413,1566.983,26,13,0.31714109293336473,1.0
1990-12-17,1990,0,0,LAR,SF,1523.175,1728.59,10,26,0.2984294438517807,0.0
1990-12-22,1990,0,0,IND,WSH,1467.268,1589.977,35,28,0.40854811981202305,1.0
1990-12-22,1990,0,0,MIN,OAK,1529.209,1590.162,24,28,0.49453515757102856,0.0
1990-12-22,1990,0,0,GB,DET,1455.632,1470.477,17,24,0.5586111072348188,0.0
1990-12-23,1990,0,0,PIT,CLE,1554.692,1354.31,35,0,0.8127370700184313,1.0
1990-12-23,1990,0,0,NYJ,NE,1344.182,1266.088,42,7,0.6864621988258756,1.0
1990-12-23,1990,0,0,SEA,DEN,1508.323,1460.563,17,12,0.6468631150908749,1.0
1990-12-23,1990,0,0,LAC,KC,1482.492,1563.823,21,24,0.46432407316571134,0.0
1990-12-23,1990,0,0,ATL,LAR,1336.448,1506.756,20,13,0.3439823004424142,1.0
1990-12-23,1990,0,0,BUF,MIA,1685.856,1605.629,24,14,0.6874672162710659,1.0
1990-12-23,1990,0,0,CHI,TB,1547.74,1413.187,27,14,0.7486491342452152,1.0
1990-12-23,1990,0,0,CIN,TEN,1476.091,1587.208,40,20,0.4237392896119723,1.0
1990-12-23,1990,0,0,ARI,NYG,1390.646,1650.761,21,24,0.23846653960811368,0.0
1990-12-23,1990,0,0,SF,NO,1745.009,1511.056,10,13,0.8427461761399776,0.0
1990-12-23,1990,0,0,PHI,DAL,1602.321,1442.61,17,3,0.7758603250779036,1.0
1990-12-29,1990,0,0,ARI,PHI,1384.395,1612.899,21,23,0.2720878367408047,0.0
1990-12-29,1990,0,0,CHI,KC,1559.389,1576.937,10,21,0.5551860086475319,0.0
1990-12-30,1990,0,0,MIN,SF,1512.897,1717.792,17,20,0.3000846456750953,0.0
1990-12-30,1990,0,0,OAK,LAC,1606.474,1469.378,17,12,0.7527549634854572,1.0
1990-12-30,1990,0,0,TB,NYJ,1401.538,1364.705,14,16,0.6300290862736512,0.0
1990-12-30,1990,0,0,SEA,DET,1520.021,1494.807,30,10,0.6158962027767704,1.0
1990-12-30,1990,0,0,WSH,BUF,1565.108,1699.459,29,14,0.39153093118381893,1.0
1990-12-30,1990,0,0,TEN,PIT,1552.007,1566.098,34,14,0.5607435198004942,1.0
1990-12-30,1990,0,0,NE,NYG,1245.565,1657.011,10,13,0.11626392537213748,0.0
1990-12-30,1990,0,0,MIA,IND,1592.025,1492.137,23,17,0.7098470536670265,1.0
1990-12-30,1990,0,0,DEN,GB,1448.864,1431.301,22,13,0.6049598470631404,1.0
1990-12-30,1990,0,0,CIN,CLE,1511.292,1342.905,21,14,0.7845480381393318,1.0
1990-12-30,1990,0,0,ATL,DAL,1364.712,1432.032,26,7,0.4855699806970737,1.0
1990-12-31,1990,0,0,NO,LAR,1538.273,1478.492,20,17,0.6613655786416653,1.0
1991-01-05,1990,0,1,MIA,KC,1602.128,1605.781,17,16,0.5755642269181437,1.0
1991-01-05,1990,0,1,PHI,WSH,1618.639,1599.376,6,20,0.6102160885997566,0.0
1991-01-06,1990,0,1,CIN,TEN,1519.073,1577.435,41,14,0.5001964491637756,1.0
1991-01-06,1990,0,1,CHI,NO,1530.545,1546.873,16,6,0.5605434024674157,1.0
1991-01-12,1990,0,1,SF,WSH,1725.845,1634.234,28,10,0.7034291819076717,1.0
1991-01-12,1990,0,1,BUF,MIA,1665.191,1607.693,44,34,0.6584499647298538,1.0
1991-01-13,1990,0,1,NYG,CHI,1659.881,1550.739,31,3,0.7214933494617137,1.0
1991-01-13,1990,0,1,OAK,CIN,1614.287,1551.66,20,10,0.6644811495114474,1.0
1991-01-20,1990,0,1,BUF,OAK,1680.213,1628.981,51,3,0.6493679987363313,1.0
1991-01-20,1990,0,1,SF,NYG,1741.718,1676.634,13,15,0.6694854734146582,0.0
1991-01-27,1990,1,1,NYG,BUF,1692.489,1705.253,20,19,0.4818213919159824,1.0
1991-09-01,1991,0,0,DEN,CIN,1478.92,1526.311,45,14,0.514429521818302,1.0
1991-09-01,1991,0,0,PIT,LAC,1528.78,1476.043,26,20,0.6522193037023866,1.0
1991-09-01,1991,0,0,WSH,DET,1580.573,1483.659,45,0,0.706442781449147,1.0
1991-09-01,1991,0,0,TEN,OAK,1531.565,1570.961,47,17,0.5260065370291488,1.0
1991-09-01,1991,0,0,NYJ,TB,1421.338,1426.157,16,13,0.5762126458628913,1.0
1991-09-01,1991,0,0,NO,SEA,1519.452,1529.56,27,24,0.5658694109562638,1.0
1991-09-01,1991,0,0,KC,ATL,1568.478,1431.601,14,3,0.7515680746192769,1.0
1991-09-01,1991,0,0,GB,PHI,1444.523,1557.521,3,20,0.4206500565326367,0.0
1991-09-01,1991,0,0,IND,NE,1489.69,1330.13,7,16,0.7757432919117087,0.0
1991-09-01,1991,0,0,CLE,DAL,1391.749,1436.228,14,26,0.5196499844000121,0.0
1991-09-01,1991,0,0,CHI,MIN,1524.324,1504.897,10,6,0.6084093981457603,1.0
1991-09-01,1991,0,0,BUF,MIA,1633.684,1563.448,35,31,0.6762490874685761,1.0
1991-09-01,1991,0,0,LAR,ARI,1481.595,1420.77,14,24,0.6623708054856343,0.0
1991-09-02,1991,0,0,NYG,SF,1634.812,1652.242,16,14,0.5567961418821007,1.0
1991-09-08,1991,0,0,SEA,NYJ,1518.154,1432.518,20,13,0.6926333500004099,1.0
1991-09-08,1991,0,0,PHI,ARI,1581.925,1455.032,10,26,0.7424851449946204,0.0
1991-09-08,1991,0,0,CIN,TEN,1493.67,1563.013,7,30,0.482557870384176,0.0
1991-09-08,1991,0,0,SF,LAC,1642.952,1463.603,34,14,0.7955977232146855,1.0
1991-09-08,1991,0,0,BUF,PIT,1643.225,1541.221,52,34,0.7140637472441739,1.0
1991-09-08,1991,0,0,ATL,MIN,1420.754,1493.091,19,20,0.48030430452888706,0.0
1991-09-08,1991,0,0,TB,CHI,1414.978,1536.129,20,21,0.4104361692679029,0.0
1991-09-08,1991,0,0,NE,CLE,1370.369,1364.331,0,20,0.5884427297321447,0.0
1991-09-08,1991,0,0,NYG,LAR,1644.102,1447.333,13,19,0.810820095392849,0.0
1991-09-08,1991,0,0,OAK,DEN,1539.513,1511.561,16,13,0.617334458464093,1.0
1991-09-08,1991,0,0,DET,GB,1463.51,1420.12,23,14,0.6389565423886715,1.0
1991-09-08,1991,0,0,KC,NO,1579.325,1530.858,10,17,0.6486302824226433,0.0
1991-09-08,1991,0,0,MIA,IND,1553.906,1449.45,17,6,0.7146562305487743,1.0
1991-09-09,1991,0,0,DAL,WSH,1463.647,1600.723,31,33,0.3886836607635041,0.0
1991-09-15,1991,0,0,CLE,CIN,1402.136,1462.348,14,13,0.4967922687689632,1.0
1991-09-15,1991,0,0,OAK,IND,1549.338,1436.816,16,0,0.7251079933972994,1.0
1991-09-15,1991,0,0,PIT,NE,1526.081,1332.564,20,6,0.8068840071324201,1.0
1991-09-15,1991,0,0,NYJ,BUF,1421.002,1658.365,20,23,0.26419738588308744,0.0
1991-09-15,1991,0,0,MIN,SF,1499.853,1653.735,17,14,0.3649504743926886,1.0
1991-09-15,1991,0,0,GB,TB,1404.808,1409.302,15,13,0.575176369508575,1.0
1991-09-15,1991,0,0,DET,MIA,1478.822,1566.54,17,13,0.4580760431149714,1.0
1991-09-15,1991,0,0,NO,LAR,1559.7,1483.494,24,7,0.6818982750475718,1.0
1991-09-15,1991,0,0,DEN,SEA,1501.736,1529.669,16,10,0.5425395113176764,1.0
1991-09-15,1991,0,0,DAL,PHI,1455.185,1535.295,0,24,0.467026446738695,0.0
1991-09-15,1991,0,0,LAC,ATL,1452.819,1413.991,10,13,0.6329265831580057,0.0
1991-09-15,1991,0,0,CHI,NYG,1541.805,1607.941,20,17,0.48771424407655833,1.0
1991-09-15,1991,0,0,WSH,ARI,1609.185,1501.661,34,0,0.7207555121774767,1.0
1991-09-16,1991,0,0,TEN,KC,1594.334,1550.483,17,7,0.6397223694662704,1.0
1991-09-22,1991,0,0,NO,MIN,1576.392,1517.917,26,0,0.66005934092787,1.0
1991-09-22,1991,0,0,MIA,GB,1549.216,1413.656,16,13,0.7500170441573187,1.0
1991-09-22,1991,0,0,KC,SEA,1534.568,1512.566,20,13,0.6122733016491874,1.0
1991-09-22,1991,0,0,ARI,DAL,1483.839,1424.605,9,17,0.6585194715751378,0.0
1991-09-22,1991,0,0,IND,DET,1422.939,1496.146,24,33,0.4768609827857738,0.0
1991-09-22,1991,0,0,CIN,WSH,1455.527,1627.007,27,34,0.34287682018135396,0.0
1991-09-22,1991,0,0,ATL,OAK,1432.764,1563.215,21,17,0.39832572248318715,1.0
1991-09-22,1991,0,0,SF,LAR,1635.672,1466.802,27,10,0.7862801017574829,1.0
1991-09-22,1991,0,0,DEN,LAC,1518.839,1434.046,27,19,0.6951022068285035,1.0
1991-09-22,1991,0,0,NYG,CLE,1594.026,1408.958,13,10,0.8001691045090024,1.0
1991-09-22,1991,0,0,NE,TEN,1323.636,1610.25,24,20,0.2129223501868598,1.0
1991-09-22,1991,0,0,TB,BUF,1400.453,1665.319,10,17,0.23400440486401666,0.0
1991-09-22,1991,0,0,PHI,PIT,1565.875,1535.008,23,14,0.6245367586751241,1.0
1991-09-23,1991,0,0,CHI,NYJ,1555.721,1414.048,19,13,0.7572148430134106,1.0
1991-09-29,1991,0,0,NYJ,MIA,1405.747,1555.306,41,23,0.3739294418162877,1.0
1991-09-29,1991,0,0,LAC,KC,1421.832,1549.664,13,14,0.3993057474994752,0.0
1991-09-29,1991,0,0,ATL,NO,1452.44,1596.952,6,27,0.3787371295324756,0.0
1991-09-29,1991,0,0,BUF,CHI,1674.484,1564.021,35,20,0.7228670248068969,1.0
1991-09-29,1991,0,0,ARI,NE,1452.562,1351.618,24,10,0.7110591931070948,1.0
1991-09-29,1991,0,0,DAL,NYG,1455.882,1598.796,21,16,0.38028192993905774,1.0
1991-09-29,1991,0,0,LAR,GB,1456.013,1407.566,23,21,0.6457797485571656,1.0
1991-09-29,1991,0,0,DET,TB,1518.545,1391.288,31,3,0.7416193913113955,1.0
1991-09-29,1991,0,0,MIN,DEN,1497.356,1531.053,6,13,0.5315135566388292,0.0
1991-09-29,1991,0,0,SEA,IND,1497.47,1400.541,31,3,0.7076457170111341,1.0
1991-09-29,1991,0,0,OAK,SF,1543.538,1646.461,12,6,0.4342686435271765,1.0
1991-09-30,1991,0,0,WSH,PHI,1640.946,1582.001,23,0,0.6601731686077269,1.0
1991-10-06,1991,0,0,NE,MIA,1337.625,1517.375,10,20,0.33398519502445134,0.0
1991-10-06,1991,0,0,TB,PHI,1375.899,1562.215,14,13,0.3240460880230576,1.0
1991-10-06,1991,0,0,TEN,DEN,1582.268,1554.043,42,14,0.6193568220206348,1.0
1991-10-06,1991,0,0,NYG,ARI,1576.124,1466.554,20,9,0.7227778523230757,1.0
1991-10-06,1991,0,0,GB,DAL,1400.414,1478.554,17,20,0.46992865218622837,0.0
1991-10-06,1991,0,0,DET,MIN,1533.934,1474.366,24,20,0.6624051102327809,1.0
1991-10-06,1991,0,0,IND,PIT,1382.821,1518.882,3,21,0.38986620009250844,0.0
1991-10-06,1991,0,0,CLE,NYJ,1404.187,1443.677,14,17,0.5246929057701014,0.0
1991-10-06,1991,0,0,CIN,SEA,1441.588,1515.19,7,13,0.4776486779238066,0.0
1991-10-06,1991,0,0,CHI,WSH,1550.311,1660.732,7,20,0.42502149012261853,0.0
1991-10-06,1991,0,0,OAK,LAC,1565.492,1416.299,13,21,0.7663128761937497,0.0
1991-10-07,1991,0,0,KC,BUF,1555.198,1688.195,33,6,0.3937240245827577,1.0
1991-10-13,1991,0,0,SEA,OAK,1534.094,1527.793,20,23,0.5900733035397934,0.0
1991-10-13,1991,0,0,PHI,NO,1552.417,1620.074,6,13,0.48561586645285854,0.0
1991-10-13,1991,0,0,NYJ,TEN,1458.731,1606.107,20,23,0.3752439846865559,0.0
1991-10-13,1991,0,0,MIN,ARI,1464.373,1454.215,34,7,0.596387803251575,1.0
1991-10-13,1991,0,0,KC,MIA,1596.227,1532.901,42,7,0.670399678644717,1.0
1991-10-13,1991,0,0,DAL,CIN,1491.814,1422.684,35,23,0.6731365402761319,1.0
1991-10-13,1991,0,0,LAR,LAC,1463.165,1453.997,30,24,0.5948388878899288,1.0
1991-10-13,1991,0,0,BUF,IND,1647.165,1360.051,42,6,0.8780800020731369,1.0
1991-10-13,1991,0,0,WSH,CLE,1683.228,1389.133,42,17,0.8818056843286836,1.0
1991-10-13,1991,0,0,SF,ATL,1624.508,1429.318,34,39,0.8085834033646144,0.0
1991-10-14,1991,0,0,PIT,NYG,1541.651,1588.462,20,23,0.5134124154540632,0.0
1991-10-17,1991,0,0,GB,CHI,1387.154,1527.815,0,10,0.3826461579754187,0.0
1991-10-20,1991,0,0,PIT,SEA,1526.942,1516.867,7,27,0.5943421070103401,0.0
1991-10-20,1991,0,0,ARI,ATL,1428.858,1462.533,16,10,0.5315452058784341,1.0
1991-10-20,1991,0,0,IND,NYJ,1352.805,1448.478,6,17,0.44347348453628244,0.0
1991-10-20,1991,0,0,DEN,KC,1530.205,1618.12,19,16,0.4543525272961615,1.0
1991-10-20,1991,0,0,OAK,LAR,1545.02,1478.031,20,17,0.6721096465353543,1.0
1991-10-20,1991,0,0,NE,MIN,1322.1,1489.731,26,23,0.34786344196957736,1.0
1991-10-20,1991,0,0,NO,TB,1640.685,1385.697,23,7,0.8565559252698542,1.0
1991-10-20,1991,0,0,LAC,CLE,1439.131,1382.841,24,30,0.6552341184175567,0.0
1991-10-20,1991,0,0,MIA,TEN,1511.008,1616.359,13,17,0.42897467152155166,0.0
1991-10-20,1991,0,0,SF,DET,1591.294,1543.928,35,3,0.6458430408758966,1.0
1991-10-21,1991,0,0,BUF,CIN,1654.412,1407.404,35,16,0.8512237094810707,1.0
1991-10-27,1991,0,0,ATL,LAR,1445.072,1469.695,31,14,0.548665248750552,1.0
1991-10-27,1991,0,0,SEA,LAC,1555.095,1411.626,20,9,0.7602340536103195,1.0
1991-10-27,1991,0,0,NE,DEN,1340.816,1545.136,6,9,0.3023382301304974,0.0
1991-10-27,1991,0,0,TB,GB,1378.929,1368.943,0,27,0.5943708283688343,0.0
1991-10-27,1991,0,0,DET,DAL,1521.06,1507.094,34,10,0.6000210640388663,1.0
1991-10-27,1991,0,0,NYG,WSH,1603.172,1689.521,13,17,0.4587828749649313,0.0
1991-10-27,1991,0,0,PHI,SF,1531.806,1614.161,7,23,0.46339941135907164,0.0
1991-10-27,1991,0,0,NO,CHI,1647.453,1546.027,17,20,0.712538590593586,0.0
1991-10-27,1991,0,0,ARI,MIN,1446.318,1471.015,0,28,0.5461194985217507,0.0
1991-10-27,1991,0,0,TEN,CIN,1630.336,1399.936,35,3,0.8387879569073683,1.0
1991-10-27,1991,0,0,CLE,PIT,1410.346,1488.714,17,14,0.4703175621555429,1.0
1991-10-28,1991,0,0,KC,OAK,1603.189,1553.356,24,21,0.6506828574251129,1.0
1991-11-03,1991,0,0,WSH,TEN,1704.482,1639.856,16,13,0.6678697154010819,1.0
1991-11-03,1991,0,0,LAR,NO,1444.596,1625.775,17,24,0.328567031051493,0.0
1991-11-03,1991,0,0,ATL,SF,1470.171,1640.868,17,14,0.3442013237557839,1.0
1991-11-03,1991,0,0,BUF,NE,1661.88,1332.743,22,17,0.9014353788530358,1.0
1991-11-03,1991,0,0,CHI,DET,1567.705,1545.19,20,10,0.6120412264548185,1.0
1991-11-03,1991,0,0,CIN,CLE,1390.417,1424.83,23,21,0.5325623495952164,1.0
1991-11-03,1991,0,0,IND,MIA,1330.455,1497.031,6,10,0.3515879005470268,0.0
1991-11-03,1991,0,0,DAL,ARI,1482.964,1408.056,27,7,0.6810530062096041,1.0
1991-11-03,1991,0,0,DEN,PIT,1553.209,1474.23,20,13,0.6868630093214311,1.0
1991-11-03,1991,0,0,MIN,TB,1509.278,1337.099,28,13,0.7872302189113458,1.0
1991-11-03,1991,0,0,NYJ,GB,1470.828,1410.773,19,16,0.6637466831581528,1.0
1991-11-04,1991,0,0,PHI,NYG,1505.099,1588.211,30,7,0.4646040637809312,1.0
1991-11-10,1991,0,0,LAC,SEA,1401.118,1565.603,17,14,0.35044771843306327,1.0
1991-11-10,1991,0,0,TB,DET,1326.919,1527.818,30,21,0.3059459162946485,1.0
1991-11-10,1991,0,0,TEN,DAL,1631.434,1500.647,26,23,0.7458011869753173,1.0
1991-11-10,1991,0,0,WSH,ATL,1712.904,1489.032,56,17,0.833121065812875,1.0
1991-11-10,1991,0,0,NYJ,IND,1479.418,1319.445,27,28,0.7772318075365868,0.0
1991-11-10,1991,0,0,NO,SF,1639.157,1622.007,10,3,0.6049750932783646,1.0
1991-11-10,1991,0,0,MIA,NE,1508.041,1329.895,30,20,0.7918098495204318,1.0
1991-11-10,1991,0,0,GB,BUF,1402.183,1664.729,24,34,0.2351664653187444,0.0
1991-11-10,1991,0,0,DEN,OAK,1565.071,1544.383,16,17,0.6111007964065427,0.0
1991-11-10,1991,0,0,ARI,NYG,1390.373,1554.497,14,21,0.3522712862851865,0.0
1991-11-10,1991,0,0,CLE,PHI,1414.946,1538.812,30,32,0.4042432349094701,0.0
1991-11-10,1991,0,0,CIN,PIT,1400.301,1462.367,27,33,0.4947144381630331,0.0
1991-11-10,1991,0,0,LAR,KC,1431.214,1612.161,20,27,0.3275072011128658,0.0
1991-11-11,1991,0,0,MIN,CHI,1519.458,1585.078,17,34,0.4875124616418935,0.0
1991-11-17,1991,0,0,SF,ARI,1606.615,1376.003,14,10,0.8388481639454117,1.0
1991-11-17,1991,0,0,OAK,SEA,1553.339,1547.036,31,7,0.5913536590842082,1.0
1991-11-17,1991,0,0,PIT,WSH,1482.017,1723.298,14,41,0.25708471027507623,0.0
1991-11-17,1991,0,0,PHI,CIN,1547.716,1380.651,17,10,0.7847175184284466,1.0
1991-11-17,1991,0,0,TEN,CLE,1637.664,1406.042,28,24,0.83993526244251,1.0
1991-11-17,1991,0,0,NYG,DAL,1568.867,1494.417,22,9,0.6793562303903715,1.0
1991-11-17,1991,0,0,DET,LAR,1494.138,1417.818,21,10,0.683111745439599,1.0
1991-11-17,1991,0,0,LAC,NO,1419.685,1654.549,24,21,0.26509646312526525,1.0
1991-11-17,1991,0,0,NE,NYJ,1321.35,1467.296,21,28,0.3754237813864424,0.0
1991-11-17,1991,0,0,KC,DEN,1625.557,1556.115,20,24,0.6750221989415051,0.0
1991-11-17,1991,0,0,GB,MIN,1391.496,1490.614,21,35,0.4403487881100173,0.0
1991-11-17,1991,0,0,IND,CHI,1331.567,1613.922,17,31,0.217053547552816,0.0
1991-11-17,1991,0,0,ATL,TB,1478.638,1360.599,43,7,0.7322844345423398,1.0
1991-11-18,1991,0,0,MIA,BUF,1516.586,1675.416,27,41,0.35704440042769053,0.0
1991-11-24,1991,0,0,CHI,MIA,1624.889,1497.462,13,16,0.743055263614408,0.0
1991-11-24,1991,0,0,NYJ,LAC,1482.762,1441.518,24,3,0.6396856700914603,1.0
1991-11-24,1991,0,0,CIN,OAK,1372.819,1578.207,14,38,0.29974399179985795,0.0
1991-11-24,1991,0,0,CLE,KC,1401.689,1602.094,20,15,0.3046909281084209,1.0
1991-11-24,1991,0,0,ARI,PHI,1371.626,1555.549,14,34,0.32459376436802034,0.0
1991-11-24,1991,0,0,GB,IND,1367.44,1320.6,14,10,0.6453640474322875,1.0
1991-11-24,1991,0,0,MIN,DET,1514.67,1508.481,14,34,0.5901632626309948,0.0
1991-11-24,1991,0,0,NE,BUF,1305.883,1694.54,16,13,0.13143070486997238,1.0
1991-11-24,1991,0,0,NO,ATL,1632.716,1495.874,20,23,0.7514756336055708,0.0
1991-11-24,1991,0,0,PIT,TEN,1465.602,1642.018,26,14,0.33516705697225774,1.0
1991-11-24,1991,0,0,WSH,DAL,1739.713,1479.058,21,24,0.8612511538554481,0.0
